id,x,y,ra,dec,r2,flag,u,g,r,i,z,uerr,gerr,rerr,ierr,zerr,e(b-v),u(SExflag),g(SExflag),r(SExflag),i(SExflag),zflag
202161,13590.03,17033.43,35.2542855,-4.7532529,8.59,8,15.5064,14.823,14.4839,14.2746,14.2977,3.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0222,0,0,0,0,0
203550,4309.88,17029.22,35.735401,-4.7534444,8.12,8,15.3066,14.8023,14.8089,14.3244,14.1721,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0255,3,3,3,3,3
207037,238.03,17438.57,35.9464752,-4.7321795,8.4,8,14.9434,14.647,14.5856,14.2003,14.1545,4.0E-4,2.0E-4,2.0E-4,2.0E-4,3.0E-4,0.0281,3,3,3,3,3
208300,9617.19,17557.52,35.4602514,-4.7262059,6.84,8,15.3284,15.0786,14.8957,14.6642,14.5388,3.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0255,2,2,2,2,2
224015,12110.55,18514.93,35.3310019,-4.6767311,409.94,8,22.278,13.3985,14.9121,13.6106,15.8226,0.0809,1.0E-4,2.0E-4,1.0E-4,0.0012,0.0245,19,19,19,19,19
227873,7086.81,19338.53,35.5914107,-4.6341801,9.91,8,14.8609,14.4762,14.12,13.9975,13.5983,3.0E-4,1.0E-4,2.0E-4,1.0E-4,1.0E-4,0.0249,24,24,24,24,24
6502,10272.85,351.04,36.3833885,-4.6818551,8.15,8,15.4512,14.871,14.6269,14.3486,14.4418,2.0E-4,2.0E-4,1.0E-4,2.0E-4,2.0E-4,0.0266,2,2,2,2,2
6503,7644.09,335.1,36.5196576,-4.6826713,6.94,8,15.4997,15.0201,14.7878,14.5539,14.5829,2.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0267,0,0,0,0,0
6507,3624.19,312.62,36.7280379,-4.6837705,9.11,8,14.8388,14.3686,14.2501,14.0062,14.121,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0261,0,0,0,0,0
6512,17455.83,129.35,36.0110392,-4.6931934,29.06,8,16.5866,15.4742,14.7565,14.3984,14.1716,8.0E-4,3.0E-4,2.0E-4,3.0E-4,4.0E-4,0.0291,19,19,19,19,19
14599,15240.63,1196.28,36.125888,-4.6381295,10.25,8,14.5612,14.2804,14.2201,13.9714,14.1716,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0236,2,2,2,2,2
16972,4426.59,1283.24,36.686427,-4.633643,6.92,8,16.2899,15.368,14.997,14.5732,14.5417,4.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0261,0,0,1,0,0
17185,13334.38,1356.0,36.2246989,-4.6299108,8.21,8,15.1428,14.8327,14.4982,14.2278,14.1768,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0244,3,3,3,3,3
17629,11051.74,1535.94,36.3430181,-4.620636,10.29,8,15.2717,14.598,14.3223,13.9932,13.9977,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0257,0,0,0,0,0
18624,2101.3,1454.76,36.8069487,-4.6247254,35.16,8,24.4746,16.3495,14.7862,14.4855,19.1558,0.1625,4.0E-4,2.0E-4,1.0E-4,0.0131,0.0262,35,35,35,35,51
21981,5944.13,1726.09,36.6077615,-4.6107897,10.04,8,14.8959,14.3302,14.2211,13.9647,14.0877,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0273,2,2,2,2,2
22016,3282.05,2112.16,36.7457336,-4.5907933,22.49,8,17.114,15.3891,14.5977,14.1554,13.8886,0.0011,3.0E-4,2.0E-4,2.0E-4,3.0E-4,0.0262,2,2,2,2,2
22019,399.37,1895.31,36.8951475,-4.6019116,8.68,8,16.7421,15.3503,14.6852,14.1102,14.1158,4.0E-4,2.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0273,0,0,0,0,0
28965,5375.0,2192.98,36.6372537,-4.5866599,8.95,8,15.0784,14.5292,14.3783,14.1555,14.2934,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0272,3,3,3,3,3
30435,8202.82,2505.78,36.4906835,-4.5705297,7.21,8,15.8481,15.1759,14.869,14.5337,14.6354,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0271,0,0,0,0,0
30664,18848.13,2534.59,35.9389441,-4.5688886,7.64,8,15.3607,14.9461,14.7432,14.4324,14.55,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0268,2,2,2,2,2
31793,2577.82,2575.53,36.7822228,-4.5668365,6.81,8,15.6651,15.0616,14.8689,14.5401,14.6277,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0269,0,0,0,0,0
32880,10922.22,2708.45,36.3497364,-4.5600601,7.45,8,15.7492,15.1872,14.8534,14.5589,14.6798,2.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.025,2,2,2,2,2
42245,16947.02,3486.5,36.0374978,-4.5197678,8.46,8,15.5338,14.9164,14.5753,14.2773,14.3474,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0252,0,0,0,0,0
48063,7629.03,3726.55,36.5204143,-4.5074549,11.21,8,15.2697,14.374,14.0522,13.7811,13.8425,2.0E-4,1.0E-4,1.0E-4,1.0E-4,1.0E-4,0.0271,3,3,3,3,3
55039,5087.48,4472.84,36.6521203,-4.4688672,8.88,8,15.1893,14.5885,14.5125,14.2039,14.3193,2.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0288,0,0,0,0,0
56248,3463.14,4517.69,36.7362964,-4.466518,6.86,8,15.7705,15.1353,14.8981,14.5456,14.7072,3.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0281,0,0,0,0,0
63315,7821.35,5331.28,36.5104369,-4.4245474,8.3,8,15.1056,14.7445,14.5796,14.286,14.3976,2.0E-4,1.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0264,2,2,2,2,2
65590,16467.47,5621.76,36.0623999,-4.4094628,10.54,8,14.594,14.2286,14.0609,13.7877,13.9129,1.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0249,0,0,0,0,0
71454,9049.74,6081.36,36.4467793,-4.385799,11.43,8,15.08,14.4242,14.0241,13.7419,13.7717,4.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0257,3,2,2,2,2
72766,10019.66,6074.86,36.3965198,-4.3861353,8.02,8,15.0464,14.7771,14.6057,14.3499,14.4755,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0255,2,2,2,2,2
77536,9781.62,6143.44,36.4088545,-4.3825926,7.25,8,15.4242,15.2229,14.9179,14.5482,14.5522,2.0E-4,2.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0256,2,2,2,2,2
82448,6103.31,6905.09,36.5994474,-4.3432183,8.19,8,15.423,14.7884,14.621,14.3015,14.4626,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0261,0,0,0,0,0
90442,8288.93,7435.77,36.4861968,-4.3158192,40.56,8,15.6521,14.7151,14.2599,13.9773,13.8145,4.0E-4,2.0E-4,2.0E-4,2.0E-4,3.0E-4,0.0255,3,3,3,3,3
98975,11937.65,8018.04,36.2971487,-4.2857296,7.26,8,15.8039,15.3015,14.99,14.6878,14.8408,3.0E-4,2.0E-4,2.0E-4,2.0E-4,3.0E-4,0.0258,2,2,2,2,2
100722,110.95,8294.75,36.9098859,-4.2712827,0.0,0,20.9661,99.0,14.2853,99.0,13.653,0.0149,99.0,2.0E-4,99.0,3.0E-4,0.0255,1,1,0,1,0
106093,13795.64,8282.21,36.200888,-4.2720604,10.74,8,14.8191,14.3555,14.1019,13.8724,13.9194,2.0E-4,1.0E-4,1.0E-4,1.0E-4,1.0E-4,0.0256,3,3,3,3,3
107142,18415.79,8755.24,35.9615377,-4.2475182,9.92,8,14.8465,14.3924,14.2651,14.0243,14.0969,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0275,0,0,0,0,0
110955,1571.64,9041.7,36.8341908,-4.2327363,8.75,8,14.8352,14.518,14.4078,14.1265,14.2151,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0259,3,3,3,3,3
113672,11684.31,8776.35,36.3102794,-4.2465526,10.3,8,15.1473,14.5645,14.3131,14.0385,14.1463,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0267,3,3,3,3,3
113933,9892.32,9179.11,36.4031207,-4.2257502,7.62,8,15.5626,15.1593,14.8532,14.4872,14.6182,2.0E-4,2.0E-4,2.0E-4,2.0E-4,3.0E-4,0.0262,0,0,0,0,0
116820,7337.09,9442.45,36.5354986,-4.2121349,9.4,8,14.9412,14.5844,14.2161,14.0703,14.1092,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0266,2,2,2,2,2
121375,2736.72,9484.42,36.7738228,-4.2098932,8.09,8,16.5446,15.3846,14.9095,14.3925,14.5807,4.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0267,2,2,2,2,2
130966,17447.22,10454.67,36.0117609,-4.1597442,30.19,8,16.1819,15.2518,14.8228,14.5594,14.4365,5.0E-4,2.0E-4,2.0E-4,3.0E-4,5.0E-4,0.0291,35,35,35,35,35
132353,18165.19,10541.1,35.9745725,-4.1552587,10.61,8,15.1394,14.3152,14.0266,13.6824,13.81,2.0E-4,1.0E-4,1.0E-4,1.0E-4,1.0E-4,0.0285,0,0,0,0,0
135099,1955.65,10720.66,36.8142526,-4.146003,8.58,8,15.081,14.6782,14.5113,14.2583,14.3491,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0279,0,0,0,0,0
138677,16329.9,10727.84,36.0696455,-4.1456577,10.03,8,19.6149,14.7275,14.5559,14.2724,14.4057,0.0040,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0288,3,3,3,3,3
140892,16327.85,10897.65,36.0697555,-4.1368843,93.44,8,19.8129,14.6843,14.5295,14.158,15.3252,0.0112,1.0E-4,2.0E-4,2.0E-4,6.0E-4,0.0289,19,19,19,19,19
152825,13886.31,11892.43,36.1962421,-4.0855328,7.26,8,16.1969,15.4054,14.9627,14.5968,14.6769,3.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0285,0,0,0,0,0
156110,1708.8,12200.74,36.8269989,-4.0695276,8.84,8,14.586,14.1197,14.3551,14.1977,14.3908,1.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0278,2,3,3,3,2
159297,18968.06,12358.06,35.9330419,-4.0613619,7.88,8,16.0671,15.1039,14.6079,14.1557,14.159,3.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0265,2,2,2,2,2
162317,15959.73,12697.98,36.0888626,-4.0438772,10.91,8,14.8395,14.3705,14.1355,13.8178,13.9321,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0303,2,2,2,2,2
165312,9017.65,12844.04,36.4484269,-4.036395,7.88,8,15.1191,14.7714,14.628,14.4051,14.499,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0297,0,0,0,0,0
167172,15908.84,12911.24,36.091503,-4.0328602,7.12,8,16.0354,15.4365,14.9674,14.5433,14.5579,3.0E-4,2.0E-4,2.0E-4,2.0E-4,3.0E-4,0.0306,2,2,2,2,2
167342,7881.14,12877.87,36.5072919,-4.0346426,7.07,8,15.7443,15.1593,14.8509,14.5468,14.7223,2.0E-4,2.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0286,0,0,0,0,0
172773,10453.19,13322.54,36.3740743,-4.0116727,17.26,8,17.0685,15.3266,14.5339,14.0887,13.7972,9.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0288,2,2,2,2,2
173237,16064.33,13116.56,36.0834541,-4.0222492,26.89,8,19.8302,14.4541,14.9906,14.7898,16.4709,0.0044,1.0E-4,2.0E-4,2.0E-4,0.0013,0.0308,3,3,3,3,3
179819,10373.54,13468.9,36.3782,-4.0041109,10.06,8,15.9159,14.9288,14.3327,14.0077,14.1683,3.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.029,2,2,2,2,2
179846,18815.0,13609.6,35.9410087,-3.9967063,6.11,8,15.3042,14.9012,14.8223,14.6343,14.7751,2.0E-4,1.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0279,3,3,3,3,3
180739,13426.97,13834.71,36.2200599,-3.985189,7.47,8,15.6712,15.1066,14.8385,14.5241,14.6018,2.0E-4,1.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0297,2,2,2,2,2
193875,15652.65,14760.68,36.1048096,-3.9373135,7.33,8,16.0702,15.3723,14.8827,14.5687,14.6812,3.0E-4,2.0E-4,2.0E-4,2.0E-4,3.0E-4,0.0321,2,2,2,2,2
200998,1781.19,15492.83,36.8231603,-3.8994453,18.4,8,16.8343,15.5453,14.8994,14.52,14.284,6.0E-4,2.0E-4,2.0E-4,2.0E-4,3.0E-4,0.0291,3,3,3,3,3
201809,16373.28,15555.79,36.0675091,-3.8962202,13.19,8,15.1883,14.3236,14.0441,13.6954,13.8646,2.0E-4,1.0E-4,1.0E-4,1.0E-4,1.0E-4,0.0321,2,2,2,2,2
202793,3361.44,15465.7,36.7413297,-3.9008823,6.83,8,15.5162,15.1311,14.9949,14.6995,14.8293,2.0E-4,1.0E-4,2.0E-4,2.0E-4,2.0E-4,0.03,0,0,0,0,0
203308,14480.9,15447.33,36.1655026,-3.901858,8.05,8,15.637,15.0312,14.89,14.4858,14.7064,2.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0311,0,0,0,0,1
209624,5674.92,15876.09,36.6215208,-3.8797174,9.52,8,15.1237,14.6088,14.1988,13.9943,14.0077,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0279,2,2,2,2,2
216132,15774.56,16241.73,36.0985272,-3.8607935,18.45,8,21.1673,14.4451,14.5903,14.0301,14.6613,0.0122,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0306,3,3,3,3,3
218891,10291.08,16678.79,36.3824775,-3.8382709,8.18,8,15.892,15.2238,14.8125,14.3808,14.4627,3.0E-4,2.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0282,0,0,0,0,0
219740,15774.7,16526.11,36.0985261,-3.8461013,19.03,8,21.0657,14.4576,14.7091,14.0544,15.7649,0.0089,1.0E-4,1.0E-4,1.0E-4,5.0E-4,0.0298,3,3,3,3,3
219784,16187.09,16821.15,36.0771787,-3.8308507,12.67,8,14.7267,14.1899,14.098,13.7952,13.9645,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.029,0,0,0,0,0
221634,15774.23,16621.94,36.0985523,-3.8411504,29.52,8,22.3236,14.382,14.9759,14.5882,16.8601,0.036,1.0E-4,2.0E-4,2.0E-4,0.0015,0.0295,3,3,3,3,3
225094,1426.81,17122.39,36.8414649,-3.8152475,18.18,8,18.5598,14.8444,14.9028,14.6534,15.4845,0.0014,1.0E-4,2.0E-4,2.0E-4,4.0E-4,0.0293,3,3,3,3,3
236505,5620.6,17978.37,36.6243046,-3.7711044,7.16,8,15.6751,15.213,14.7691,14.5314,14.5249,2.0E-4,1.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0281,0,0,0,0,0
240425,15147.77,18134.69,36.1310194,-3.7630079,7.17,8,15.2089,15.0597,14.8923,14.6512,14.8323,2.0E-4,1.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0243,2,2,2,2,2
247938,15857.88,18943.26,36.0942701,-3.7212223,12.06,8,23.0215,14.9129,14.7114,14.4964,15.0596,0.0552,1.0E-4,2.0E-4,1.0E-4,3.0E-4,0.0233,3,3,3,3,3
6202,4838.33,278.87,36.6654703,-5.6188639,9.49,8,15.0428,14.5212,14.273,14.1514,13.9314,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.028,0,0,0,0,0
6203,16962.29,307.94,36.0360717,-5.6172942,9.39,8,14.9435,14.5631,14.3347,14.2126,13.9519,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0261,3,3,3,3,3
6496,2861.92,472.86,36.7680658,-5.6087891,6.05,8,15.3274,15.1156,14.8743,14.8843,14.4773,3.0E-4,1.0E-4,2.0E-4,2.0E-4,2.0E-4,0.028,2,2,2,2,2
24141,17447.02,2096.19,36.0109672,-5.5248924,6.97,8,15.4112,15.1162,14.8008,14.7553,14.2796,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0245,0,0,0,0,0
25542,10151.52,2247.77,36.3896457,-5.5171966,7.6,8,15.7291,15.1438,14.8458,14.6477,14.3918,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.025,0,0,0,0,0
27460,18309.56,2460.92,35.9662114,-5.5060173,11.0,8,15.8107,14.7602,14.1605,13.9823,13.7941,3.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0237,2,3,3,3,3
29980,7311.98,2609.28,36.537031,-5.4985073,7.24,8,16.6646,15.4734,14.9325,14.6676,14.2207,5.0E-4,2.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0255,3,3,3,3,3
33166,8014.97,2996.03,36.5005398,-5.4785323,8.42,8,16.049,15.1162,14.6358,14.4028,14.1856,4.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0251,0,0,0,0,0
35478,2369.25,3159.69,36.7935581,-5.4699641,11.1,8,17.0636,15.2875,14.3585,13.8227,13.258,6.0E-4,2.0E-4,1.0E-4,1.0E-4,1.0E-4,0.0279,0,0,0,0,0
36997,14707.02,3376.95,36.1532134,-5.4588022,7.67,8,15.4225,15.0686,14.5746,14.4585,14.0827,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0261,0,0,0,0,0
39700,14645.67,3728.88,36.1564049,-5.4406208,10.56,8,15.4921,14.6933,14.1174,13.7744,13.5581,3.0E-4,1.0E-4,1.0E-4,1.0E-4,1.0E-4,0.0264,0,0,0,0,0
40312,14183.82,3621.03,36.1803723,-5.4462025,7.48,8,15.7774,15.2001,14.6182,14.5085,14.0768,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0263,2,2,2,2,2
40777,15622.52,3626.39,36.1057053,-5.4458927,7.06,8,15.6837,15.1906,14.901,14.7551,14.3338,3.0E-4,2.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0262,2,2,2,2,2
43551,8307.8,3839.4,36.4853365,-5.4349616,7.04,8,15.3366,14.9936,14.8367,14.7293,14.3992,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0248,0,0,0,0,0
45573,17057.01,3898.4,36.0312662,-5.4317967,8.55,8,17.4212,15.6692,14.824,14.4076,13.7965,8.0E-4,2.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0249,2,2,2,2,2
49751,10298.46,4474.72,36.3820241,-5.4021409,8.87,8,15.4615,14.8827,14.5692,14.3625,14.2506,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0267,2,3,2,3,2
50123,6846.45,4106.43,36.561176,-5.4211519,8.79,8,15.8472,15.0218,14.691,14.3631,14.0947,5.0E-4,2.0E-4,3.0E-4,2.0E-4,3.0E-4,0.0267,50,50,50,50,50
50142,12511.07,4418.99,36.2671969,-5.4050032,7.26,8,17.2247,15.7788,14.9215,14.7025,14.2487,7.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0268,0,0,0,0,0
51872,10645.54,4875.83,36.3640135,-5.3814161,11.77,8,14.8411,14.1996,14.3837,13.9135,13.5978,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0263,2,2,2,2,2
52125,4748.71,4595.75,36.6700334,-5.3958353,9.21,8,15.6666,14.6472,14.1347,14.1168,13.5657,4.0E-4,1.0E-4,2.0E-4,1.0E-4,1.0E-4,0.0266,3,3,3,3,3
53384,17380.12,4547.3,36.014519,-5.398261,7.58,8,16.1645,15.2693,14.6657,14.6061,14.2925,5.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.025,2,2,3,2,2
60802,18336.75,5386.71,35.9649069,-5.3548595,6.48,8,15.6865,15.2365,14.9624,14.9003,14.5079,3.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0244,0,1,1,1,0
61796,4120.1,5632.66,36.7026309,-5.3422484,10.28,8,16.7462,15.2552,14.4759,14.111,13.558,6.0E-4,2.0E-4,2.0E-4,1.0E-4,1.0E-4,0.027,0,0,0,0,0
63877,12597.47,5839.17,36.2627306,-5.3316277,7.71,8,15.2791,15.0315,14.7804,14.6845,14.4488,3.0E-4,1.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0261,0,0,0,0,0
66480,10531.56,6084.56,36.3699329,-5.3189666,6.75,8,15.6575,15.3562,14.8475,14.841,14.3497,3.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0243,3,3,3,3,3
68328,5039.76,6266.98,36.6548968,-5.3094963,7.25,8,15.5237,15.1194,14.7877,14.659,14.2516,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.027,0,0,0,0,0
75747,12574.5,6943.31,36.2639359,-5.2745817,6.87,8,15.0151,14.8799,14.9301,14.9133,14.5343,2.0E-4,1.0E-4,2.0E-4,2.0E-4,3.0E-4,0.0268,0,0,0,0,0
81850,13415.1,7432.3,36.2203284,-5.2493054,8.52,8,15.8335,15.0675,14.5757,14.4217,14.1691,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0273,0,0,0,0,0
82371,631.08,7561.02,36.8836008,-5.2425096,7.09,8,14.9251,14.8985,14.7305,14.6528,14.2124,2.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0262,2,2,2,2,2
83491,10858.7,7488.1,36.3529649,-5.2464489,7.33,8,15.733,15.3311,14.9895,14.8049,14.5628,4.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0269,0,0,0,0,0
85538,2412.6,7625.3,36.7911721,-5.2392508,7.07,8,16.1522,15.3671,14.9634,14.733,14.3359,4.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0275,0,0,0,0,0
87285,5269.03,7798.76,36.6429719,-5.23036,7.18,8,16.057,15.289,14.8967,14.7,14.2423,4.0E-4,2.0E-4,2.0E-4,1.0E-4,2.0E-4,0.028,0,0,0,0,0
87502,18509.16,7809.83,35.9560507,-5.2296634,7.06,8,15.7011,15.1654,14.8753,14.7542,14.393,3.0E-4,2.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0244,2,2,2,3,2
94340,10159.92,8452.63,36.3892221,-5.1966178,7.24,8,15.7241,15.2722,14.8321,14.717,14.3397,4.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0282,2,2,2,2,2
96361,10286.74,8612.78,36.3826431,-5.1883429,7.0,8,16.1537,15.4799,14.9419,14.7707,14.2505,4.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0286,2,2,2,2,2
99137,17488.51,8824.12,36.0090346,-5.177296,8.82,8,15.4229,14.8243,14.5528,14.3934,14.2838,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0256,0,0,0,0,0
100170,19018.12,9005.6,35.9296932,-5.1678643,16.21,8,17.3081,15.6031,14.8566,14.4815,14.2137,0.0013,3.0E-4,3.0E-4,2.0E-4,3.0E-4,0.0257,2,2,2,2,2
101460,11683.08,9190.88,36.3102073,-5.1584668,12.95,8,15.0177,14.4438,14.0396,13.9021,13.7997,3.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0288,2,2,2,2,2
121688,10372.16,10702.4,36.3782178,-5.0803794,10.16,8,15.0972,14.5789,14.2827,14.1463,13.9725,2.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0279,2,2,2,2,2
124614,13681.64,10914.58,36.2065583,-5.0693847,9.73,8,16.6085,15.3852,14.5456,14.2374,13.9136,5.0E-4,2.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0267,0,0,0,0,0
126410,10430.55,11000.26,36.37519,-5.0649894,6.74,8,15.8879,15.4037,14.9944,14.855,14.559,4.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.028,2,2,2,2,2
128184,18926.62,11108.12,35.9345211,-5.0592414,7.17,8,15.9707,15.1611,14.7032,14.5047,14.1851,4.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0257,0,0,0,0,0
133992,9965.56,11512.33,36.399309,-5.0385339,10.94,8,15.5163,14.7586,14.3709,14.0724,13.9306,3.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0286,2,3,3,2,2
135938,10115.16,11728.58,36.3915501,-5.0273604,9.54,8,17.6535,15.8935,14.9019,14.2654,13.8515,9.0E-4,2.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0283,2,2,2,2,2
137963,12391.24,12022.12,36.2735025,-5.0121797,7.94,8,15.4827,15.0571,14.7376,14.5103,14.1633,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.027,0,0,0,0,0
141909,2604.11,12427.88,36.7810933,-4.9911286,10.61,8,15.188,14.5747,14.2354,14.0435,13.7801,3.0E-4,1.0E-4,1.0E-4,1.0E-4,2.0E-4,0.0266,0,0,0,0,0
143069,7231.78,12556.33,36.5410913,-4.984582,326.84,8,16.2701,15.0561,14.4491,14.0025,13.8591,0.0012,3.0E-4,3.0E-4,3.0E-4,5.0E-4,0.0315,19,19,19,19,19
146919,7247.7,12873.98,36.5402626,-4.9681704,15.47,8,17.4904,15.7401,14.928,14.4605,14.2252,0.0015,3.0E-4,2.0E-4,2.0E-4,3.0E-4,0.0306,2,2,2,2,2
149121,10376.39,12919.7,36.3780046,-4.9658192,8.87,8,15.4798,14.9557,14.6005,14.393,14.2198,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0278,0,0,0,0,0
154426,15604.08,13239.17,36.1069019,-4.9492437,9.31,8,20.5366,15.0595,14.5125,14.5349,14.1868,0.0057,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.029,3,3,3,3,3
154622,1777.58,13392.01,36.8239261,-4.941292,10.79,8,14.5907,14.1828,14.1194,13.8988,13.4628,2.0E-4,1.0E-4,1.0E-4,1.0E-4,1.0E-4,0.028,3,3,3,3,3
156457,2553.83,13633.66,36.7836648,-4.9288306,10.49,8,14.8102,14.4175,14.0953,13.9985,13.6654,2.0E-4,1.0E-4,1.0E-4,1.0E-4,1.0E-4,0.0268,3,3,3,3,3
162934,8602.48,13987.73,36.4699969,-4.9106372,8.4,8,16.158,15.1654,14.738,14.4005,14.2003,4.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0282,0,0,1,0,0
163033,7247.76,14088.07,36.5402469,-4.9054434,9.66,8,15.4414,14.6539,14.3406,14.1826,13.9849,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0273,2,3,3,3,2
168010,16687.25,14423.92,36.0507658,-4.888005,7.32,8,15.682,15.2646,14.7342,14.6688,14.362,4.0E-4,2.0E-4,2.0E-4,2.0E-4,2.0E-4,0.0276,2,2,3,2,2
169107,485.03,14617.32,36.8909051,-4.8779432,8.86,8,15.2366,14.6184,14.3629,14.339,13.9806,3.0E-4,1.0E-4,2.0E-4,1.0E-4,2.0E-4,0.0292,0,0,0,0,0
